Rating,Title,Content,Author Name,Date,Year,Sentiment Overall,Negative Score,Neutral Score,Positive Score,Overall Percentage Score
7.0,"Thumbs up for Laz Alonzo, but ya gotta show more of the ladies!","Okay world, we have a new bad guy, a new nemesis, a new Hollywood heavy, Fenix Rise played by Laz Alonzo. Although billed as a supporting cast member, Mr. Alonzo carries this movie. He saves this otherwise routine action movie from cinematic complacency. The movie has a flimsy story, a ridiculous plot, and good if not exceptional acting from the two leads. Vin Diesel is always wonderful, but he's not the same great character from the original. However, the beautiful Jordana Brewster gives a credible performance but the incredible Michelle Rodriguez is practically no where to be found, which further weakens the movie. Why Ms. Rodriguez is given so little play is puzzling and her absence lowers the temperature of this movie by several degrees. Actresses like Michelle Rodriguez and Jordana Brewster are meant to be seen and admired, so, Hollywood, please showcase them because they are wonderful ... and hot.",PWNYCNY,2009-04-03,2009,Positive,0.086,0.717,0.197,0.9663
6.0,Don't waste your money,"I just wasted 2 hours of my live and $8 watching this piece of crap film. The only thing that kept me in my seat until the end was my love of the original F&F movie. I was glad that this one brought back the original cast, but seriously - the writers and directors of this one should be shot, along with the makers of that lame ass Tokyo Drift"". The acting was so beyond bad that I couldn't watch at times. One car race scene (in the city) was awesome, but the rest of the movie just looked like a cheap James Bond / Jason Bourne ripoff. Don't waste your money on this one, wait until it comes out on DVD and then you can watch it at home and make all the fun you want of it!",amanda_n_byrum,2009-04-03,2009,Positive,0.115,0.731,0.153,0.6622
7.0,A Nutshell Review: Fast & Furious,"The tagline caught my attention, promising a brand new movie with the original cast of Vin Diesel, Paul Walker, Michelle Rodriguez and Jordana Brewster. With the relative box office success of the first film, the sequel 2 Fast 2 Furious saw only Walker returning, with Tyrese trying very hard to step into the big frame of Diesel's without much success. Tokyo Drift picked up the adrenaline from the East's Initial D, injecting the franchise with some Asian flavour, though the only good thing out of that was the introduction of Sung Kang's character Han. So the 4th movie tries to bring together all the best characters to appease fans, and the timeline of this installment sits snugly in between the first and second movies where we learn that Han and Toretto do go all the way back together. Perfect.Vin Diesel had The Fast and the Furious back in 2001 to thank for in making him a household name, where every fan boy out there left the theatres chanting his name and wishing they could emulate his road stunts if given a car as powerful as that in the film. However we know how he turned his back on a franchise, and how his film career had turned out recently, with stinkers such as Babylon A.D. crowding out his filmography. If he's sorely in need of a return to form, then I guess it doesn't take much rocket science to figure out that he would be tempted to return to his Dominic Toretto roots after his cameo in Tokyo Drift.It was smart of Justin Lin to have featured Torretto in his film then just to whet the appetites of fans everywhere, and to helm this installment by trying to top the first film by getting the first cast all back. However, some parts do get rusty after so long, and in wanting to stamp his authority over the original, had made some drastic decisions in order to keep the engine fine tuned and purring. Since it's before the second movie, Toretto is still an outlaw, and Paul Waker's Brian O'Conner is now working for the FBI, before his unexplained turn to crime in 2 Fast 2 Furious, which gets explained here, if you wish of course.The plot doesn't drift away from the standard cop-robber formula, with a cat and mouse game brewing involving a drug run from Mexico and the USA making use of expert drivers to be couriers between the two countries. And when murder is in the name of the game, Toretto gets involved for vengeance, and O'Conner, well, just doing his job. It's just an excuse to see the Diesel-Walker team up, and the franchise's formula dictates plenty of random scantily clad girls gyrating in front of the camera, while hot cars with modified engines gleam seductively under dim garages, and the screeching of tyres when tearing up the roads.If a race movie is not your cup of tea (after so many copycats have come out to milk fans of the genre), then this franchise offers nothing new. Granted that Hollywood doesn't do car chases like it used to, relying a lot now on plenty of computer animation and graphics to spice up the sequences and entertain. Those itching to see a lot of action will have to contend with only 4 major set action pieces, with 2 of which happen in the same tunnel, one bringing back memories from the first film in a heist that doesn't go exactly right, and one being the nod back to Tokyo Drift in having a downtown city area night time race.Fans of the franchise will still find this a worthy addition, but everyone else would wonder why the effort. If this film continues to make money, I won't be surprised if the next film picks up from where Tokyo Drift left off, maybe with the return of Lucas Black's Sean Boswell joining the new crew in a new adventure, with new cars to smash, new babes to romance, and more nitro to burn up the tracks.",DICK STEEL,2009-04-03,2009,Positive,0.029,0.907,0.064,0.9386
8.0,Fast & Furious rocks!,"'Fast & Furious' is escapist cinema at its very best. The film is gripping, interesting, and most of all entertaining. I enjoyed the movie completely, its a power-packed entertainer. Two Thumbs Up!Pluses of the film: The film is gripping. Oustanding action sequences. Witty and catchy dialogue. Vin Diesel and Paul Walker deliver superb performances. Diesel in is top from, while Walker plays his part effortlessly. The chicks are decent.Minuses: The twist in the tale, arrives to early. I am talking about Diesel's track.On the whole, 'Fast & Furious' rocks. Go for this one!",namashi_1,2009-04-03,2009,Positive,0.064,0.721,0.215,0.9463
3.0,Slow and Plodding!,"Really, Fast & Furious is plain misleading, the title should have been Slow n Plodding. What an absolute drag.Exhibit A - Directionless director. With random hand-held camera, incredibly jerky footage, fast cuts all over, you never really get to see anything good. Of the cars at least. The races seemed like they were directed by Michael Bay. Every thing kept exploding and crashing. It was horrible!Exhibit B - Dom's double chin. Humungous, monstrous double chin. Bigger than his bald head. A mutant double chin. His evil doppleganger, even. Sure, I'm being superficial here, but it's a movie, and your job is to look good. Dom is tough muscle-head. A double chin just looks plain ugly!Exhibit C - The story. I think there was one, but I could be wrong.What was real good to see on the screen was some very nice mid-riff closeups of Michelle Rodriguez. Plus that other skank who shows up halfway through the movie, falls for Dom, and thrusts her real hard nipples towards him. He still turns her down. Go figure.",bottleHeD,2009-04-03,2009,Positive,0.062,0.846,0.092,0.8313
8.0,best one yet!,"This film, unlike the second and third installment, had a strong plot. if you like the F&F Franchise and go into the theater with a positive attitude, you will not be disappointed. unlike any other installment in the franchise, there is a much bigger variety of cars as well. much more of that good ol' American Muscle. and who can you think of that looks more bada$$ than Vin Diesel behind the wheel of a Chevelle and a Charger? and not to mention the babes! I mean thats what this series is all about right?Cars, babes, and mischief.overall, if you dig the franchise as much as i do, or even if u just like cars and racing, this is the movie for you. it is much more action packed than all of the other ones.",badblueboyz77,2009-04-03,2009,Positive,0.0,0.863,0.137,0.9605
7.0,"All Told a Good, Enjoyable Entry","It goes without saying that the Fast and Furious franchise hasn't had a good run with the critics. Yet the films have had a mostly fair run at the box office, so they've gradually been released. The first entry is almost unanimously regarded as the best in the series while the second and third are typically frowned upon. For my two cents, the first and third are about equal while the second is best kept as a distant, forgettable memory. Given that this film is coming from Justin Lin, who directed Tokyo Drift, the least that should be expected are some well shot action scenes involving cars. Though enthusiasts of the series will also be looking for satisfaction to the story as well. Does it succeed? Yes, in most ways. The film opens with a bang as Dom, Han (from Tokyo Drift) and a couple other unknowns to the series attempt to steal some gas tank trailers off of a truck which, needless to say, doesn't go without a hitch. After this and a quickly filled in plot piece, we find out that Letty gets murdered and Dom naturally seeks revenge and returns to the U.S. With this and a current assignment, Brian O'Connor (from the first two films) is brought into the mix as he attempts to go after the same people Dom hunts down. The premise is decent enough with skepticisms and indecisiveness playing a large role between the characters. Speaking of the characters, one area of concern fans of the series might have is how well they're still executed and fleshed out after nearly ten year absence from each other (in regards to the film's release dates). Fortunately, the main cast mostly pulled off fair enough performances to stay convincing enough, though it isn't without some melodrama here and there. Fortunately, these moments aren't too frequent and don't hinder the film all that much. Diesel manages to pull of the usual 'just decent' performance that he's had in practically all of his films. Walker actually feels like the most fleshed out character and comes off as a better performer than Vin. As for the supporting cast, they're all just fair at best, with only one or two performances any better than that. But since this film is called ‘Fast and Furious’ and is part of that very franchise, what most people will likely expect going in is for it to be, well, fast and furious. In this sense, the film does succeed quite well. Credit definitely has to be given to Lin for the action scenes involving the cars. The action in these parts are frantic and very exciting, with plenty of awesome, speeding cars to add adrenaline to these scenes. If there's anything you'll want to do at the end of the film, it'll be to get in your car and start shattering the speed limits. What Fast and Furious does best is give you an adrenaline rush during its action scenes. The film lives up to its name and will give those wanting some great car action sequences something to enjoy. When action isn't the focus of the film, it's far easier to find issues and be a bit turned off. But if you're a series fan you should be able to enjoy most of what the film offers and will likely walk away quite satisfied as I did. The first and third films are still my favorites in the series, but this installment is about as good as the first film and is miles above the laughable 2 Fast 2 Furious.",Hellrazr360,2009-04-03,2009,Positive,0.051,0.798,0.152,0.9962
2.0,Review of the 4th and Comments on the F&F Series as a whole,"No doubt they will be making a 5th as these movies are cheap enough to make and still moderately successful with the built in fan base. I say with the built in fan base because, with the lack believability of the 3rd one and the 4th one, no one but the rice boys would want to see a 5th one!!! I could write a better script and be a better director than Lin ever thought of being (remember interview where he said he was not a car guy)!!! The 3rd one was just stupid as it was so unrealistic and had no real character development; it just seemed to be a stereotypically western view of Japan. Yakuza and drifting, sure FF4 is just too slow at the start, feeling more like a bad episode of ""Cops"" or something. It was just kind of boring, and it was not like there was any real character development. And, as usual (except for the FF2 to a degree; i.e. FF2 was kind of like Miami Vice), there was no real believable plot; using a secret tunnel and street racers to smuggle drugs, sure, whatever... The races in the movie were just far to scattered, like they wanted to make this a movie about everything except the cars, heck they only showed an R35 once that I could tell (the red car on the screen when Brain is selecting his car) and used the R34 a few times. It felt like it just went on-and-on with its bad take on a cop drama. I was ready to leave before the ending credits, sad... It really felt like they wanted to have some type of one dimensional character development, like they wanted to make a serious work, but it fails at that. It also tries to tie up the ""loose ends"" as they stated they would do, but again, I don't think they should have tried. And Brain back with the FBI, what was with that? I thought that at the end of the 2nd one he was going to open up a tuning garage, what happened? Heck, that could have been more interesting; Brain gets involved with something that has to do with his new tuning shop and some kind of, well heck, organized crime (yes, that does seem to be the only answer the script writers have with this series of movies as a plot engine)! And of course, the end of FF4 works perfectly into the soon-to-be 5th installment! I see it; now Dominic and Brain must flee the USA to Europe and get involved in stopping the smuggling of, you know it, drugs! Oh, and Universal, if you want someone who can really make a real car movie, see me",roadbuster-1,2009-04-03,2009,Positive,0.103,0.762,0.135,0.9476
8.0,Way better than expected,"This was what I was looking for. Raw action, Hot girls, Amazing cars, Original cast. This is what the third movie should have been. Probably the best action movie released in a few years. Less teenage wanna be street race punks and more actual story line involved with this movie. I'm not sure how anyone could down rate this movie unless they actually are intending to. You know what your going to go see when you go to see a title like this. I was pleasantly surprised. Bringing the original cast really payed off, seeing Vin Diesel, Paul Walker and the amazingly beautiful Jordana Brewster back in this film really tied the story together. Definitely a movie to go see in the theaters.",weird_guy81,2009-04-03,2009,Positive,0.014,0.796,0.19,0.9751
6.0,Very Fast Very Furious,"It should have been called ‘The Fast and The Furious - The Dark Tunnels’ or ‘The Fast and The Furious - The Traffic Re-Routers;  Drifting was a big event in FF3 which is a pie cake for everyone in this installation. If you compare all releases on Fast and Furious, the 1st Installation still rocks! Then after that comes FF4, then Tokyo Drift and the least exciting was the second part. Brian O'Connor (Paul Walker) crazily kept on changing his mind which route to take while driving. He did this all the time in the movie. If he reached a dead-end, he quickly routed his car to a new path. Amazing ! The only thing which I think had potential was when they come to rescue Vin Diesel in the end. The writers could have kept it for the next installation along with a fast-on-feet, jailbreak chase sequence. Very few street races, Amazing Direction, very few scenes for Michelle (Laticia/Letty). I feel a bit cheated because I expected to watch Jordana Brewster (Mia) who had not many scenes in the movie. Definitely a good watch!",quaker-9,2009-04-03,2009,Negative,0.106,0.809,0.084,-0.6912
10.0,A reunion thats worth attending.,"The first Fast and the furious movie was something like a phenomenon for me as a teenager. It had amazing cars, gorgeous girls and introduced two stars to the mainstream audience, Paul Walker & Vin Diesel. The second film only brought back one of them..and while it wasn't terrible, the vibe and energy from the first seemed to be drained out due to this actors presence missing. I wont even begin to explain my disliking of the third film aside from its direction, because we would be here for hours. Finally, for whatever reason, maybe money, maybe careers not going where they were supposed to, these two guys came back together along with their love interests from the first film..and I, for one, am happy that it went down. The action sequences are top notch, easily the best in the series. The cars are AMAZING..if you are a car guy you will flat out love the choices in the film. The acting is..well, tolerable. I read reviews for this film laughing out loud. It sounded like critics were expecting Slumdog Millionaire. Come on people..its the fast and the furious. It is supposed to be fun, loud and exciting. Not Oscar worthy. I don't want to give away anything like most reviews do because i know fans of the series would rather see it for themselves. It is satisfying and i would say, almost as good as the original. For its action sequences, pace and overall feel..i give the film a 10/10.",furiousneon,2009-04-03,2009,Positive,0.067,0.735,0.198,0.9905
8.0,"A Fun, Fast Ride!","While this second movie of Vin Diesel's ‘Fast and Furious’ Trilogy did not impress me as much as its predecessor, ‘The Fast and The Furious’  did, it was definitely worth my money and time, I thoroughly enjoyed every speeding second! The film will meet your expectations of a good plot, witty humor, fast cars, sexy people and down-to-earth fun, and might even have you gripping your seat in a few of the fast-paced driving scenes. While this second movie does not have as many awesome cars as the first film, ‘The Fast and the Furious’ did, it still keeps you wanting more of the unbelievable yet awesomely choreographed driving and action sequences it boasts throughout the entire movie. Dominic Toretto (Vin Diesel) and his crew are back in action once again, ready to kick butt and take names in the second of what will be three great, fun-filled movies, so if you enjoyed the first film, I definitely recommend you see this one!",limelybean,2009-04-03,2009,Positive,0.013,0.769,0.218,0.9896
10.0,Great Movie.....Feed the need for Speed,"This is a great movie. Vin and Paul come back, Michelle and Jordana are still there it was great to pick up where everyone else left off at. Sure that in the time since Brian (Walker) had found out that its been Dom (Diesel) ripping off the trucks that he had gone off to Miami to bring in drug lord and recover missing money. Then the whole series takes off to Tokyo where it had nothing to do with the original cast or the original plot. Dom is kicking it down in the Dominican Republic with Letty (Rodriguez) pulling the same stuff they did in L.A. Dom leaves to save Letty but she ends up getting murdered by the new gang in town headed by a Columbian drug Cartel. The Charger/Challenger (not sure which one Dom has) makes it comeback only to get destroyed once more. Other than the typical Brian working for the government to bring in the bad guy and having a love affair with Mia (Brewster) in the process while still trying to save Dom...this movie was great. Fast cars, hard hits, hot women....this one returns to the true F&F fashion of feeding the need for speed.",gothicraige,2009-04-03,2009,Positive,0.099,0.768,0.133,0.791
10.0,Loved it!,"I loved this movie. So much things in it that make me wish that all the Fast and the Furious movies had these two in them. Towards the end of this movie, Dom gets sentenced to 25 to life in prison. You can obviously tell that O'Conner does not like this and storms out of the court room. Then you see Dom on a prison bus, but behind it you see 4 tuned up cars racing up behind the bus. Then it shows O'Conner and Doms sister, and a few other people. Then the movie ends. I really hope to see more Fast and the Furious movies with these two in them. It was simply amazing, I strongly recommend going to the theater and seeing this movie. I HOPE THAT THEY MAKE ANOTHER ONE OFF OF THAT ENDING!!!",flemingc11,2009-04-03,2009,Positive,0.087,0.758,0.155,0.935
9.0,I have to start off with I'm a fan of the franchise. . .,"Now that that's out of the way, this movie goes from ZERO to 90 in 45 seconds. Then it's off to the races my friend, where it doesn't let up 45 minutes later when your in the parking lot of your local movie theater driving off in your car. Forget what you know about the franchise, if you want an ADRENALINE rush it'll be TOO LARGE! You can say what you want about ALL THE originals coming back, but you know what they're a team and they bring out the BEST in each other every time. It's FANTASTIC to see Vin Diesel (DOM), Michelle Rodriguez (Letty), Paul Walker (Brian), & Jordana Brewster (Mia) all reprising roles that brought your attention to them in the first movie. I love that we're in 2009 and technology has brought movies to such amazingly great speeds & heights. I've never seen it used more brilliantly then this is 2 and a half hour thrill ride. Dom's on the run, Brian's back with the FBI, and Mia's holding down the home front back in Cali. Well it wouldn't be a reunion if they all didn't come collide back together in misfortune,racing, and the world's BIGGEST drug trafficker. It just wouldn't be FAST and FURIOUS. Great cars, hot chicks, hot dudes, fantastic action sequences, and the best acting of their careers! GO see it and remember why you loved the first one, and be impressed. I honestly was",Ridonculous31,2009-04-04,2009,Positive,0.034,0.73,0.236,0.9967
5.0,Semi Mindless Action film,"Fast and Furious is certainly everything it promises, but that isn't a whole lot. We get all kinds of suped up cars that will give any sixteen year old the hots and the babes to make the illegal car racing all the more glamorous.Now when I say it's all babes and cars I mean it, there isn't any new character development in any of the characters and the action, while good, is extremely basic, but at least it isn't terrible.Entertaining for a viewing but it doesn't give us anything new to a franchise that has been extremely one note from the get go. Enjoy it and watch the racers act like rock stars! a very modest 6 out of 10",blindredemption,2009-04-04,2009,Positive,0.054,0.834,0.112,0.7871
6.0,This is Fast and Furious!,"With the biggest budget in the Fast and Furious series, you can expect longer car chase scenes and see more cars crashing into each other. This seems to be the proper sequel to 2001 movie with all of the original cast. Yeah, this seems to be the best of the series. It has some of the best car chase scenes in the movies and the story is thrilling with suspense.The story: This has an actual story that manages to thrill unlike the previous sequel. Paul Walker and Vin Diesel are back to lead in the movie. Can't say much about the story, but it does pack some thrills and suspense with car racing/chasing scenes. There is nothing special about the story but it is at least entertaining and thrilling. Those who just get the thrill in seeing beautiful and sexy cars being smashed, this one don't disappoint. Cars toppling onto each other, cars smashing into each other. Plus there are hot babes. Looks good, right? Overall: Those who love the Fast and Furious series should obviously catch this one. Those who love car racing movies, this one don't disappoint. Those who love to see cars smashing each other and find that there are not many movies recently doing that, this one shall thrill you. I enjoyed it for the story and car chase scenes and nothing more.",helmutty,2009-04-04,2009,Positive,0.036,0.714,0.25,0.9962
9.0,Cheese sure is tasty,"Ill be the first to tell you: Relative to a by the books ""good"" movie, this movie is horrendous. With that out of the way, Ill explain why its awesome and gets a 9 out of 10.Movies are about having fun, and quite honestly, its not often they pack as much fun in as this one. Lots of cheesy 1 liners, Lots of cheesy explosions, tons of references back to the first Fast and the furious, and lots of pretty sweet cars driving terribly doing absurd things. If you go in expecting anything but an action movie with a couple of semi-forced cheesy side stories, you're in the wrong movie. just sit back, stop thinking, and enjoy the ride.For the record, Im also a huge car guy (I legally race myself, do design and fab work for race cars, and am a mechanical engineer) and admittedly, the original movie is what got me started on cars when I was 14. Even to the car guy this movie is a complete joke, albeit a hilarious one. STi's without drive shafts, AWD cars doing RWD burnouts, and the list goes on with mishaps even with the subject matter. The whole point is that it doesn't matter at all and its just a pointless fun movie.enjoy!",Phanofmuzik-2,2009-04-04,2009,Positive,0.075,0.753,0.172,0.9725
8.0,Way Better Than Expected,"A friend of mine convinced me to go to this movie on opening night. I gave in, figuring that it couldn't be too bad of a movie. Pretty much, right off the bat I was glued to it. Soo much happens in the beginning. Like the opening scene for example, when they're stealing the gas. Then to kick it off and give the movie a plot, Vin Diesels girlfriend gets killed off. They really thought this one through, this time. The action is great. Amazing cars and high flying. The ending is excellent. I like how they pull off the first scene idea, in the ending scene. VERY well done. I thought it'd be good. It was great! 8/10",canadian_roughneck,2009-04-04,2009,Positive,0.054,0.69,0.256,0.9831
6.0,Slow & Tedious,"The general plot of the movie goes something like this: Dom (Vin Diesel) and his buds are at it again and stealing gas from poor South-American countries (I would like to think that they're doing this to destabilize a government that is based solely on irony). However, Dom realizes he can't mess with the feds that are out to get him, so naturally he takes to the road and gets the hell out of Dodge. But not for long, since a plot device that we were SO not expecting brings him to good old L.A., and by complete coincidence, in the middle of an FBI operation that has to take down a drug lord. We are told that this drug lord effectively manages to smuggle more dope than Escobar did in 10 years. While that in it's own right would just have to be pretty freaking awesome, we have to remember the fact that Escobar was responsible for about 80% of the drugs coming in and out of America in his time. Which kind of makes it obvious that this new drug lord would have to effectively control either half the U.S. fleet or literally be able to s**t transports on a daily basis... However, the movie wants to make us believe that he can do so with 4 guys a night, racing through a tunnel that just happens to be outside of the Mexican border's scanners, all the while running down from Mexico to America... Of course no one would think to post sentries there...As it turns out, Dom and Walker (Brian O'Conner) end up working on the same case, albeit for totally different reasons. In the end we get a plot twist that we SO didn't see coming, and an ending that just screams for another sequel to be made. Normally I'd say HELL YES! to something like that, if the movie had been what I expected. Read what follows to see why my response was something more on the lines of ""I'll see another one of these if you guys let me in for free. And give me hot chicks... or at least a free soda."".Why directors will choose to take the fun out of an otherwise brainless movie is something that will always manage to elude me. It somehow falls into the same category as things like why I can never find magical leprechauns that will hand me money or why some studios green-light scripts that smell of brain-fart from a mile away.I mean... I can totally understand that the movie chooses to pimp slap reality while screaming ""Who's your driver daddy!"" (I sometimes like to believe that it also throws in a sucker-punch every now and then), because that's what makes it fun. But then again, if you walk into a ""Fast & Furious"" movie expecting realism, you probably deserve the aforementioned treatment yourself... applied by Gremlins (because we all know how terrifying a Gremlin screaming ""Who's your daddy"" would be).Just to get this out of the way, I like cars. I love tuned cars. I love hot women that choose to wear belts as skirts, or wear dresses that don't have enough material to cover up 30% of their body. And if the movie had 90% of that and the rest had been composed entirely of Vin Diesel kicking a** and taking names while displaying absolutely no remorse or guilt, then I would have loved this movie. So much so, that I probably would have given it a 10 just for being composed of THAT much awesome (ok maybe a 9 because it just wouldn't have been in the same class of awesome as ""The Dark Knight""... unless one of the racing cars was the Batmobile, and the chicks around Batman had been dressed in Catwoman outfits).But no... instead we get 30% car racing and general bad-a**, 20% of Vin Diesel looking as if he's about to s**t bricks considering how muscularly constipated he looks, coupled with general bad-a**, and 50% I'm-sorry-for-banging-your-sister-and-then-taking-off-without-even leaving-a-note tear-jerking dialog that was hackneyed at best and cringe-worthy at worst. It basically sounded like a rejected sketch for a James Bond movie in which Sean Connery starts telling his newly acquired babe that it's too dangerous for her to stay around him, because he's got like... ninjas after him... or something. The reasons why that wouldn't stick are: 1. Sean Connery's brass testicles wouldn't allow him to utter such a thing.2. We all know James Bond probably doesn't care all that much.3. We all know WE wouldn't care all that much.In this case, reasons 1 and 3 apply more than ever. Why? Could it have to do with the fact that we get to know so little of the characters that we utterly can not give less of a rat's a** about them? Bingo! Because seriously... I didn't pay the admission price to weep at tear-jerking drama. I paid to watch fast cars and hot chicks. If I want depth, I'll watch ""Slumdog Millionaire"" or ""The Wrestler"", or ""Seven Pounds"". If I want hot spoilers and rims, and cars that have jet-engines put in them I'll probably just play Need for Speed. At least that game allows me not to care whether or not I kill innocent bystanders, let alone if any of the main characters gets dumped by their girlfriend or anything like that.",moldo_bmf,2009-04-04,2009,Positive,0.081,0.79,0.128,0.9946
8.0,"All you need from an action movie.. engines, explosions and Vin Diesel",This movie picks up from where the first movie left off. Dominic(Vin Diesel) and Letty(Michelle Rodriguez) are hiding pulling jobs just for the fun of it but Dom knows that none's safe around him and decides to leave Letty. In the city FBI is trying to get their hands on the Drug-lord (Campos) and Brian (Paul Walker) is on the hunt. Letty makes a deal with Brian to cleanse Dom of all charges and in turn go in undercover as an informant. A job goes bad and she gets killed by the bad guy (Fenix) who works for Campos. Dom goes hungry for revenge and is back on the streets looking for the killer. Brian and Dom team up in catching these bad guys and of course Dom kills Felix. In between all this plot is extreme street racing with big engines and loads of action. The movie is well directed and fully satiates your hunger for action adventure and speeding cars. I just loved the first movie so i always wanted the same cast appearing again and thankfully this one didn't disappoint. Vin Diesel is as good as ever.. his screen presence is phenomenal and rest of the cast is great too. I quite liked the opening car race sequence and the rest of the movie was good enough to keep me glued to the chair. Well in the end Dom gets a trial and Brian as an FBI officer testifies and pleads for dropping of all charges but court finds him guilty and sentences 25 years. Brian and Dom's sister get furious with all this and try to get Dom out and thats where it ends. Another open ending for a possible sequel which makes everyone happy i guess.,WalkThatTalk,2009-04-04,2009,Negative,0.151,0.713,0.136,-0.8234
