,Rating,Title,Content,Author Name,Date,Year
292,10.0,My favorite movie franchise,My favorite movie franchise,tjbroaden,2013-05-26,2013
293,10.0,Loved it!,Loved it!,Groovercare,2013-06-09,2013
294,1.0,Movie was terrible. Don't waste your money.,Movie was terrible. Don't waste your money.,Zetram,2013-06-08,2013
295,9.0,Brilliant!,Brilliant!,NicholasMilne,2013-06-05,2013
296,10.0,Good movie,Good movie,russell-360,2013-09-04,2013
297,8.0,Pedal To The Metal!,Pedal To The Metal!,SuperRev9,2013-05-27,2013
298,3.0,"Predictable, hackneyed, clichéd and canned","Predictable, hackneyed, clichéd and canned",platonicbomb,2013-05-28,2013
299,9.0,First time seeing any in series,First time seeing any in series,sweetcocoman,2013-07-11,2013
301,8.0,Best Fast ever made.,Best Fast ever made.,amitsingh2783,2013-05-23,2013
302,10.0,Awesome movie!!!!!!!,Awesome movie!!!!!!!,saurabh2446,2013-08-25,2013
304,10.0,Fast 6,Fast 6,shahsamir-96,2013-05-18,2013
305,2.0,Complete and utter rubbish.,Complete and utter rubbish.,tompaxy,2013-07-11,2013
309,1.0,I have no idea how it has reviewed well,I have no idea how it has reviewed well,milburn_369,2013-06-25,2013
313,2.0,One of the worst movies. Ever.,One of the worst movies. Ever.,ewing24,2013-06-24,2013
317,1.0,Words cannot fathom the ridiculousness this movie is!,Words cannot fathom the ridiculousness this movie is!,therasmus86,2013-07-07,2013
321,1.0,"After ending world hunger, this movie would be next on my list","After ending world hunger, this movie would be next on my list",bobalexander45,2013-06-24,2013
324,8.0,A classic Alpha Male movie,A classic Alpha Male movie,thaibm,2013-05-31,2013
325,1.0,Stupidest big-budget movie ever made?? Yep.,Stupidest big-budget movie ever made?? Yep.,TheDevilsNotetaker,2013-07-24,2013
326,9.0,High quality movie with lots of action.,High quality movie with lots of action.,PWNYCNY,2013-05-28,2013
329,1.0,I've Already Seen It,I've Already Seen It,generationofswine,2013-06-10,2013
330,8.0,Bizarro World,Bizarro World,ghost_dog86,2013-05-28,2013
332,8.0,They Got A Tank!,They Got A Tank!,chrysoberylz,2013-05-22,2013
333,1.0,You cannot do this as director/writer.,You cannot do this as director/writer.,flakerimi007,2013-06-01,2013
334,10.0,fast and furious,fast and furious,parkertonea,2013-05-28,2013
335,8.0,"Ridiculous, but very entertaining","Ridiculous, but very entertaining",neil-476,2013-05-24,2013
336,9.0,This moment. We Own It.,This moment. We Own It.,sujanfaster,2013-05-29,2013
337,5.0,SPOILERS warning,SPOILERS warning,mudassar_ash,2013-06-19,2013
338,9.0,One of My favorite Movie,One of My favorite Movie,ooppssee,2013-06-13,2013
339,10.0,Excellent,Excellent,nickupadhyaya,2013-05-25,2013
340,9.0,The Fast and the Furious:Part 6.,The Fast and the Furious:Part 6.,morrison-dylan-fan,2013-05-25,2013
341,1.0,tired addition to the franchise,tired addition to the franchise,chewbacca2-739-916508,2013-07-15,2013
342,9.0,Best Fast and Furious to date!!!!,Best Fast and Furious to date!!!!,tomlu1,2013-07-07,2013
343,10.0,Awesome!,Awesome!,mooks88,2013-06-27,2013
344,9.0,Arguably the best movie in the franchise,Arguably the best movie in the franchise,amalank,2013-05-19,2013
346,8.0,Ride or die... Remember?,Ride or die... Remember?,dkemathas,2013-05-24,2013
347,9.0,More Furious than ever!,More Furious than ever!,rivertam26,2013-05-27,2013
349,2.0,The stupidity of inaccuracy,The stupidity of inaccuracy,nirvanaisgoed,2013-08-17,2013
350,8.0,Firing on all cylinders!,Firing on all cylinders!,Jay-Klee,2013-05-27,2013
351,9.0,A great addition to the Fast and Furious franchise,A great addition to the Fast and Furious franchise,kenziavaletta-696-515824,2013-05-27,2013
353,3.0,"""Too gimmicky""","""Too gimmicky""",kcg45,2013-05-27,2013
355,9.0,A great fast and furious.,A great fast and furious.,gabriel100,2013-05-28,2013
357,1.0,I didn't enjoy,I didn't enjoy,machamkon,2013-06-18,2013
359,9.0,The Best One Yet. READ 9/10,The Best One Yet. READ 9/10,creepyhoodedboy,2013-05-24,2013
361,5.0,Ridiculous,Ridiculous,Jayme96,2013-05-30,2013
362,10.0,..aw sum movie.. just like old times...,..aw sum movie.. just like old times...,darkknightrises45,2013-05-23,2013
363,10.0,Start Your Engines!,Start Your Engines!,JamminRon,2013-05-19,2013
365,1.0,De gustibus...,De gustibus...,Ladiloque,2013-05-31,2013
366,10.0,best movie ever!,best movie ever!,hamza-ali57919,2013-07-12,2013
368,9.0,Probably the best yet,Probably the best yet,Miller_K,2013-05-27,2013
369,4.0,Going Fast made me Furious,Going Fast made me Furious,joe-is-sexy,2013-06-25,2013
373,2.0,Fast & Furious 6...1 out of 4 Skittles,Fast & Furious 6...1 out of 4 Skittles,jrh-511-162275,2013-07-05,2013
374,9.0,Traditional Fast and Furious movie with surprises in it.,Traditional Fast and Furious movie with surprises in it.,bnitishpai,2013-05-30,2013
375,10.0,You Love Cars? Fun? Action?? You have to SEE this movie!!,You Love Cars? Fun? Action?? You have to SEE this movie!!,illmor-814-204784,2013-05-23,2013
377,3.0,"Should be renamed to ""punch and furious"" it has nothing to do with cars","Should be renamed to ""punch and furious"" it has nothing to do with cars",christoforospaphitis,2013-09-08,2013
378,10.0,The best of the series franchise!,The best of the series franchise!,chequitaj,2013-05-27,2013
379,8.0,Must Watch!,Must Watch!,sagarkumar_04,2013-05-27,2013
380,9.0,This series just keeps getting better,This series just keeps getting better,nvillesanti,2013-05-27,2013
381,1.0,Seriously,Seriously,christian-tesfaye,2013-07-24,2013
383,8.0,Check Your Brain at the Door,Check Your Brain at the Door,eti55,2013-06-17,2013
385,5.0,"throughly enjoyable, but who the hell wrote the script","throughly enjoyable, but who the hell wrote the script",Jqn_Hgar,2013-08-19,2013
386,8.0,Enjoyable and spectacular instalment! 8.,Enjoyable and spectacular instalment! 8.,manusanchez90,2013-05-30,2013
387,10.0,This is a review on Fast and Furious 6,This is a review on Fast and Furious 6,bigsean863,2013-06-18,2013
388,1.0,"blah blah boom stunts...fine, but how in the world did this script make it to screens?","blah blah boom stunts...fine, but how in the world did this script make it to screens?",mttafesse,2013-08-11,2013
389,8.0,Summer Popcorn Movie,Summer Popcorn Movie,stevendbeard,2013-05-24,2013
390,8.0,Fast 6,Fast 6,nflores342,2013-06-01,2013
391,10.0,One of Best action films of the year,One of Best action films of the year,Stoneybudzz,2013-07-10,2013
392,1.0,"Insulting to one's intelligence, CGI action lame!","Insulting to one's intelligence, CGI action lame!",samkaysam,2013-08-19,2013
393,8.0,A blast!,A blast!,jayore3,2013-05-25,2013
394,8.0,Action Packed,Action Packed,jfm358-88-873130,2013-06-08,2013
396,5.0,Disappointing,Disappointing,rai-shreyas,2013-05-24,2013
397,9.0,All around great film!,All around great film!,stefantheron3,2013-05-27,2013
399,8.0,Michelle Rodriguez and Gina Carano worth the price of admission,Michelle Rodriguez and Gina Carano worth the price of admission,JohnRayPeterson,2013-06-11,2013
400,4.0,Most Ridiculous Film I've Seen All Year,Most Ridiculous Film I've Seen All Year,Cinobite17,2013-11-16,2013
401,9.0,Its Fast and Furious 006...but its 007 they're aiming for!,Its Fast and Furious 006...but its 007 they're aiming for!,s_campanale,2013-05-17,2013
402,8.0,My First F&F Film and I Liked It!,My First F&F Film and I Liked It!,3xHCCH,2013-05-24,2013
403,8.0,Has good as Fast Five,Has good as Fast Five,DarkVulcan29,2013-05-27,2013
408,2.0,Just plain silly,Just plain silly,dreaded-eddie,2013-07-07,2013
409,8.0,Damn it's furious!,Damn it's furious!,chrichtonsworld,2013-07-24,2013
410,9.0,Faster than Five,Faster than Five,garyguitarking,2013-06-12,2013
411,9.0,Not Out of Milk Just Yet,Not Out of Milk Just Yet,DMurill23,2013-05-24,2013
412,5.0,"Jumble, Mumble, Okay at times, Yet Mess, What Acting?","Jumble, Mumble, Okay at times, Yet Mess, What Acting?",ronshav,2013-05-25,2013
413,8.0,As brilliant as the 5th,As brilliant as the 5th,JolinKnight,2013-07-07,2013
417,10.0,Amazing. (Just a quick review),Amazing. (Just a quick review),mariogamer2000,2013-06-14,2013
422,8.0,"Fast, Furious, and Fun!","Fast, Furious, and Fun!",ShelbyTMItchell,2013-05-24,2013
424,3.0,Haven't been this bored in a long time,Haven't been this bored in a long time,LLinus,2013-07-11,2013
425,8.0,They're not deep but they're fun movies...,They're not deep but they're fun movies...,RevRonster,2013-12-03,2013
426,9.0,All thats promised,All thats promised,vish2407,2013-06-30,2013
427,8.0,Nice Tie in To the other fast and furious movies,Nice Tie in To the other fast and furious movies,icheckcheckers,2013-07-07,2013
428,1.0,"7,5 rating? This is not good","7,5 rating? This is not good",popej27,2013-07-10,2013
430,8.0,Got caught up to see what the hype was about...,Got caught up to see what the hype was about...,coastdaze,2013-06-10,2013
434,9.0,Can't Wait for #7,Can't Wait for #7,milan-shah1,2013-06-23,2013
436,1.0,Trash.,Trash.,DocJuan24,2013-05-26,2013
441,10.0,A Thrill Ride Every Minute!,A Thrill Ride Every Minute!,superwomanproductions,2013-05-24,2013
442,8.0,Buckle UP!,Buckle UP!,pux420,2013-07-04,2013
443,8.0,Best of the series and one of the best movies I've ever seen!,Best of the series and one of the best movies I've ever seen!,yankeefan533,2013-07-02,2013
445,9.0,Not perfect but eatable.,Not perfect but eatable.,mrruizjr79,2013-05-24,2013
446,9.0,"Mind blowing action..absolutely fast,totally furious! To be watched only in theatres!!","Mind blowing action..absolutely fast,totally furious! To be watched only in theatres!!",pratima347,2013-05-27,2013
447,5.0,"Better, but far from being good.","Better, but far from being good.",jason-godin232,2013-05-28,2013
449,8.0,"Still Fast, Still Furious, Still Entertaining","Still Fast, Still Furious, Still Entertaining",diac228,2013-05-24,2013
451,5.0,Fast & Furious 6- A Consistent and Idiotic Continuation of the Franchise that Boasts Typical Adrenaline Infused Action and Stodgy Dialogue,Fast & Furious 6- A Consistent and Idiotic Continuation of the Franchise that Boasts Typical Adrenaline Infused Action and Stodgy Dialogue,generationfilm,2013-05-25,2013
452,8.0,Pure entertainment. Faster and Furiouser,Pure entertainment. Faster and Furiouser,estebangonzalez10,2013-05-24,2013
453,10.0,Ride to Die!,Ride to Die!,chathux10,2013-08-03,2013
454,8.0,"The Series Remains Both Action Packed and Entertaining,","The Series Remains Both Action Packed and Entertaining,",lesleyharris30,2013-08-12,2013
455,3.0,The furious(est) movie yet,The furious(est) movie yet,lord-of-frogs,2013-05-28,2013
456,10.0,All eyes lead to this!,All eyes lead to this!,siddharthkrishnadwivedi,2013-05-26,2013
458,8.0,"I wanted to hate the movie, but I've enjoyed it quite a bit","I wanted to hate the movie, but I've enjoyed it quite a bit",siderite,2013-07-05,2013
459,4.0,Entertaining for teenagers .. forgettable,Entertaining for teenagers .. forgettable,vuc2010,2013-07-07,2013
460,9.0,Fast and Furious 6 Too Much for Too.....,Fast and Furious 6 Too Much for Too.....,shashank-mishra2008,2013-10-01,2013
464,8.0,Casey's Movie Mania: FAST & FURIOUS 6 (2013),Casey's Movie Mania: FAST & FURIOUS 6 (2013),caseymoviemania,2013-05-24,2013
465,9.0,Even better than Fast 5! Didn't think that was possible!,Even better than Fast 5! Didn't think that was possible!,mynameisibrahim,2013-06-29,2013
467,5.0,Seems like the director took his hands off the wheel...,Seems like the director took his hands off the wheel...,dinuks,2013-06-10,2013
470,8.0,Still going strong,Still going strong,kosmasp,2013-08-29,2013
471,4.0,Fans of the series will like this. I found it too ridiculous to get into. The chases were so unbelievable it was almost laughable.,Fans of the series will like this. I found it too ridiculous to get into. The chases were so unbelievable it was almost laughable.,cosmo_tiger,2013-12-09,2013
472,8.0,"""Slow & Laborious""","""Slow & Laborious""",danamadeus,2013-07-04,2013
473,8.0,Totally Awesome Mindless Action,Totally Awesome Mindless Action,jokerilee,2013-06-13,2013
475,3.0,It is a action movie with little logic,It is a action movie with little logic,stereo_1999,2013-06-03,2013
476,10.0,The Best Action Flick In Ages!,The Best Action Flick In Ages!,namashi_1,2013-05-26,2013
477,9.0,In Response to carl-walster's Review,In Response to carl-walster's Review,arsiniryan,2013-05-26,2013
478,9.0,Superb,Superb,MovieNinjaGuy,2013-06-15,2013
479,3.0,"Brainless action with colorful cars, tanks and planes...","Brainless action with colorful cars, tanks and planes...",pijavica,2013-07-20,2013
481,8.0,Anglo Precision or Latin Love for Family,Anglo Precision or Latin Love for Family,clarkj-565-161336,2013-05-24,2013
484,8.0,Upgrades!!!,Upgrades!!!,indra_pertamax,2013-05-24,2013
486,9.0,Fantastic,Fantastic,joseph45-732-714081,2013-07-08,2013
488,8.0,"As ""Fast and Furious"" As Ever!!!","As ""Fast and Furious"" As Ever!!!",zardoz-13,2013-06-02,2013
490,2.0,So stupid movie,So stupid movie,antti-eskelinen-329-929792,2013-12-09,2013
494,5.0,The Franchise Has Taken A Wrong Turn & Crossed Limits,The Franchise Has Taken A Wrong Turn & Crossed Limits,FilmMan47,2013-05-30,2013
495,8.0,Exciting movie with a long runway,Exciting movie with a long runway,dant51,2013-06-10,2013
496,10.0,one word to this movie WOW,one word to this movie WOW,hatachiclaud,2013-05-23,2013
499,8.0,Fast moving and better team players,Fast moving and better team players,arun-yadav92,2013-07-08,2013
501,9.0,Furious Frenzy,Furious Frenzy,FilmGamer,2013-06-21,2013
502,4.0,Not a good story and neither it has satisfying action,Not a good story and neither it has satisfying action,dhoommachale008008,2013-07-18,2013
505,9.0,There is room for Justin Lin and the crew to blow our minds once again when they reunite for FAST 7!,There is room for Justin Lin and the crew to blow our minds once again when they reunite for FAST 7!,troy-manatunga,2013-06-10,2013
507,4.0,"great action for car lovers, weak story for movie lovers","great action for car lovers, weak story for movie lovers",shaunboyle1967,2013-11-26,2013
509,4.0,The last 40 minutes was ridiculous.,The last 40 minutes was ridiculous.,miladed,2013-09-09,2013
510,5.0,What happened ?,What happened ?,dinalt10,2013-09-19,2013
512,4.0,Very disappointing,Very disappointing,berketaseli,2013-05-29,2013
517,4.0,Disappointing,Disappointing,jcmbruce,2013-05-25,2013
522,1.0,CGI...Meh.....story...Meh....Script....Meh Spoiler alert!,CGI...Meh.....story...Meh....Script....Meh Spoiler alert!,wj826117,2013-06-05,2013
533,1.0,"There will be a few spoilers, so heads up if you haven't seen it.","There will be a few spoilers, so heads up if you haven't seen it.",steve_n_11,2013-06-05,2013
534,5.0,I Couldn't Park Realism for Fantasy...Sorry.,I Couldn't Park Realism for Fantasy...Sorry.,AudioFileZ,2013-06-20,2013
536,5.0,Like Watching Indian Action Movie,Like Watching Indian Action Movie,Mr_Sensitive,2013-06-09,2013
537,4.0,Lowest common denominator lucks out..,Lowest common denominator lucks out..,stuart-573-245936,2013-05-26,2013
539,5.0,"If nothing else, it's entertaining.","If nothing else, it's entertaining.",alexreyn22,2013-09-09,2013
545,5.0,Average and nothing more,Average and nothing more,crackcocan,2013-06-17,2013
546,4.0,Disappointing,Disappointing,hamish-jon-mclean,2013-05-29,2013
547,4.0,fast backward and furious reverse,fast backward and furious reverse,acocoasa78,2013-07-05,2013
554,3.0,This series and I--we go way back. Sort of.,This series and I--we go way back. Sort of.,RolloTomasi,2013-05-30,2013
559,5.0,Furious George and the Fast Cars,Furious George and the Fast Cars,thesar-2,2013-07-13,2013
561,2.0,The Laws of Physics Do Not Apply,The Laws of Physics Do Not Apply,ligonlaw,2013-12-15,2013
565,5.0,For kids...,For kids...,martinz-net,2013-07-05,2013
566,7.0,Kickass Movie!,Kickass Movie!,GaneshKSalian,2013-05-25,2013
567,7.0,I love this movie!,I love this movie!,joechang-1,2013-05-26,2013
568,7.0,Knows its audience and works well as a result,Knows its audience and works well as a result,bob the moo,2013-09-14,2013
570,7.0,All Roads lead to this.,All Roads lead to this.,bluesman-20,2013-12-18,2013
571,7.0,Exciting mechanics,Exciting mechanics,chaos-rampant,2013-07-21,2013
572,7.0,"fast6, then a 7?","fast6, then a 7?",hawaiiwarrior08,2013-06-23,2013
573,7.0,"More NOS, Less Plot","More NOS, Less Plot",rgkarim,2013-05-24,2013
37,7.0,Above the Standard for This Franchise,Above the Standard for This Franchise,Ltufano23,2023-11-05,2023
138,7.0,A High-Octane Spectacle That Pushes the Limits,A High-Octane Spectacle That Pushes the Limits,sufyaanrashid95,2023-11-19,2023
142,6.0,"""Ride or die, remember?""","""Ride or die, remember?""",gettodamoofies,2024-07-10,2024
143,7.0,"More of the same after Fast Five, but still satisfying.","More of the same after Fast Five, but still satisfying.",Jeremy_Urquhart,2024-08-24,2024
144,6.0,Tank scene,Tank scene,griffithxjohnson,2023-06-03,2023
146,7.0,Maybe the best in the franchise,Maybe the best in the franchise,Jithindurden,2023-05-09,2023
153,7.0,"Fast & the Furious 6 (2013, Justin Lin) The revved up action franchise continues with faster cars and higher stakes","Fast & the Furious 6 (2013, Justin Lin) The revved up action franchise continues with faster cars and higher stakes",hoernkeem,2023-09-25,2023
166,6.0,How they going to out do this one?,How they going to out do this one?,Bmore-Hero,2024-10-26,2024
168,6.0,How long was the runway...?,How long was the runway...?,samtimoney-79758,2023-05-17,2023
173,6.0,Furious 6,Furious 6,CinemaSerf,2023-05-15,2023
180,7.0,Average,Average,uhudsavascisi,2023-08-18,2023
182,6.0,Nah.. so far my fav is part 2,Nah.. so far my fav is part 2,adhil-67126,2024-01-14,2024
183,7.0,A New Step-Up For The Franchise,A New Step-Up For The Franchise,tomlaju,2024-05-12,2024
188,7.0,Tank Abbot,Tank Abbot,southdavid,2023-07-09,2023
213,6.0,Enjoyable,Enjoyable,ashfordofficial,2023-05-07,2023
216,6.0,The one with the longest runway ever,The one with the longest runway ever,jace_the_film_guy,2023-05-16,2023
250,7.0,Film #6: Letty's rescue mission that takes the franchise to England and Spain.,Film #6: Letty's rescue mission that takes the franchise to England and Spain.,cgvsluis,2023-05-31,2023
254,7.0,Gets more fast and more furious,Gets more fast and more furious,myblueblazer,2023-05-30,2023
265,7.0,"Entertaining, but a letdown from Fast 5","Entertaining, but a letdown from Fast 5",ThereelscoopwithKK,2023-05-09,2023
275,6.0,"Continuing on the action, leaving street racing behind.","Continuing on the action, leaving street racing behind.",schmittfalte,2024-05-04,2024
315,8.0,The pedal stays on the MF metal!,The pedal stays on the MF metal!,mediatation,2024-06-21,2024
348,10.0,"Full-Throttle Action, Heart-Pounding Thrills: Fast & Furious 6 (2013)","Full-Throttle Action, Heart-Pounding Thrills: Fast & Furious 6 (2013)",Pratyush003,2023-10-27,2023
354,10.0,Crazy,Crazy,hereuser,2023-08-01,2023
356,10.0,A New Family Adventure,A New Family Adventure,alekspredator87,2023-07-14,2023
418,9.0,Superb ACTION movie!,Superb ACTION movie!,daniel_roettger,2023-03-24,2023
433,8.0,Over the top action sequences better seen on the big screen impact lost on the smaller TV,Over the top action sequences better seen on the big screen impact lost on the smaller TV,jordondave-28085,2023-05-16,2023
435,10.0,The movie is better than fast & furious 5 (2011),The movie is better than fast & furious 5 (2011),botch-30879,2024-10-24,2024
462,9.0,incredible action scenes,incredible action scenes,montanaromichael,2024-05-20,2024
466,10.0,Good,Good,am-70037,2024-10-08,2024
468,8.0,The Meaning Of Entertainment,The Meaning Of Entertainment,bodyb-69635,2023-06-22,2023
469,8.0,"Fast & Furious 6 Was An Improvement After The Flawed Decent Fast Five, And It's A Good Installment Overall","Fast & Furious 6 Was An Improvement After The Flawed Decent Fast Five, And It's A Good Installment Overall",HabibieHakim123,2023-04-15,2023
474,8.0,"Yep, everything I could've wanted...","Yep, everything I could've wanted...",SPZMaxinema,2023-06-14,2023
482,8.0,Fast & Furious 6 (2013): Accelerating the Franchise's Epic Saga,Fast & Furious 6 (2013): Accelerating the Franchise's Epic Saga,abphadore,2024-06-19,2024
485,8.0,A Thrilling and Heartfelt Addition to the Franchise,A Thrilling and Heartfelt Addition to the Franchise,DramaDiva_ActionQueen,2024-10-20,2024
491,8.0,Impressive action sequences,Impressive action sequences,Floated2,2023-04-12,2023
514,5.0,The Road To Fast X,The Road To Fast X,jasonmichaeld,2023-04-08,2023
527,4.0,"Although I've seen it is consider one of the best fast and furious movies, for me it is one of the worst :(","Although I've seen it is consider one of the best fast and furious movies, for me it is one of the worst :(",ireneberlan,2023-07-16,2023
532,5.0,Like every other boring action movie of this decade,Like every other boring action movie of this decade,alexanderpratl,2024-09-15,2024
540,5.0,Hey I liked the last one but can we settle down a bit now guys?,Hey I liked the last one but can we settle down a bit now guys?,H4wke,2024-11-06,2024
541,5.0,Furious 6 (2013) Wear starting,Furious 6 (2013) Wear starting,claszdsburrogato,2024-01-11,2024
548,4.0,A low point of the series,A low point of the series,blightersaurus,2024-09-16,2024
560,5.0,Furious 6 - Jamison Slabaugh,Furious 6 - Jamison Slabaugh,jamisonslabaugh,2024-09-26,2024
